payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,Location,transtype,comment,Card Reference,reasoncode,sepaprovider,invoice #,payment #,Memo
23/08/2025,42263,42263-DDI00066,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,342,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3Rz8pFKUOwSvugXx0XcCKQ0T,,2,,CPMT: 42263-DDI00066,CPMT: 42263-DDI00066-23/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
23/08/2025,93952,93952-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3RzI73KUOwSvugXx0aR5STBq,,2,,CPMT: 93952-TBN00001,CPMT: 93952-TBN00001-23/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
25/08/2025,40944,40944-DDI00063,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,212,10043 Bank : CIBC operating a/c US$ # 2605090,United States,MANUAL,MATCHED - Stripe ID: ch_3S02CLKUOwSvugXx0lypj0UB,,2,,CPMT: 40944-DDI00063,CPMT: 40944-DDI00063-25/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
25/08/2025,94079,94079-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,100,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S031eKUOwSvugXx1v0LOM1R,,2,,CPMT: 94079-TBN00001,CPMT: 94079-TBN00001-25/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
25/08/2025,94084,94084-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S03iJKUOwSvugXx0GpZ49bu,,2,,CPMT: 94084-TBN00001,CPMT: 94084-TBN00001-25/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
25/08/2025,94086,94086-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S03u8KUOwSvugXx1tVvuvDm,,2,,CPMT: 94086-TBN00001,CPMT: 94086-TBN00001-25/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
25/08/2025,94091,94091-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S04qZKUOwSvugXx1ddQIePa,,2,,CPMT: 94091-TBN00001,CPMT: 94091-TBN00001-25/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
25/08/2025,94052,94052-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S08LNKUOwSvugXx1TCOXybW,,2,,CPMT: 94052-TBN00001,CPMT: 94052-TBN00001-25/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
25/08/2025,94118,94118-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S091JKUOwSvugXx0P7y8yyz,,2,,CPMT: 94118-TBN00001,CPMT: 94118-TBN00001-25/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
25/08/2025,94124,94124-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S09trKUOwSvugXx0RhqXPJP,,2,,CPMT: 94124-TBN00001,CPMT: 94124-TBN00001-25/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
26/08/2025,58407,58407-DDI00034,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,498,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0NgrKUOwSvugXx01QStIjm,,2,,CPMT: 58407-DDI00034,CPMT: 58407-DDI00034-26/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
26/08/2025,35972,35972-TBN00081,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,319.8,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0RNAKUOwSvugXx13sHNHLs,,2,,CPMT: 35972-TBN00081,CPMT: 35972-TBN00081-26/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
26/08/2025,94259,94259-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0TYlKUOwSvugXx0lLQdKIA,,2,,CPMT: 94259-TBN00001,CPMT: 94259-TBN00001-26/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,15814,15814-DDI00128,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,683,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0XuvKUOwSvugXx0RbUVcd7,,2,,CPMT: 15814-DDI00128,CPMT: 15814-DDI00128-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,94333,94333-TBN00002,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0jmrKUOwSvugXx1IvUFmRQ,,2,,CPMT: 94333-TBN00002,CPMT: 94333-TBN00002-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,81990,81990-DDI00004,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,472.69,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0kTwKUOwSvugXx1Chy0Ptj,,2,,CPMT: 81990-DDI00004,CPMT: 81990-DDI00004-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,94354,94354-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,265,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0kvDKUOwSvugXx0zXLpIKr,,2,,CPMT: 94354-TBN00001,CPMT: 94354-TBN00001-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,94356,94356-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,106,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0kyYKUOwSvugXx01kJx2o8,,2,,CPMT: 94356-TBN00001,CPMT: 94356-TBN00001-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,59886,59886-DDI00032,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,527,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0lehKUOwSvugXx0ZLMN2Dw,,2,,CPMT: 59886-DDI00032,CPMT: 59886-DDI00032-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,94362,94362-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,100,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0mM1KUOwSvugXx1rvnJGTN,,2,,CPMT: 94362-TBN00001,CPMT: 94362-TBN00001-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,20366,20366-TBN00107,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,318,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0omKKUOwSvugXx0qg9A2Ub,,2,,CPMT: 20366-TBN00107,CPMT: 20366-TBN00107-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,20348,20348-TBN00109,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,318,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0omjKUOwSvugXx1l7SpAJc,,2,,CPMT: 20348-TBN00109,CPMT: 20348-TBN00109-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,93918,93918-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0ov6KUOwSvugXx1O4ZifjB,,2,,CPMT: 93918-TBN00001,CPMT: 93918-TBN00001-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
27/08/2025,94425,94425-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S0rB1KUOwSvugXx1avn2Y1y,,2,,CPMT: 94425-TBN00001,CPMT: 94425-TBN00001-27/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,94485,94485-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,263.75,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S14xeKUOwSvugXx1RREjUjM,,2,,CPMT: 94485-TBN00001,CPMT: 94485-TBN00001-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,94487,94487-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S15gEKUOwSvugXx14tqY3CD,,2,,CPMT: 94487-TBN00001,CPMT: 94487-TBN00001-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,72041,72041-DDI00016,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,455.11,10043 Bank : CIBC operating a/c US$ # 2605090,United States,MANUAL,MATCHED - Stripe ID: ch_3S168eKUOwSvugXx1cz9HyzK,,2,,CPMT: 72041-DDI00016,CPMT: 72041-DDI00016-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,94502,94502-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,100,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S16nuKUOwSvugXx0FyGtHFs,,2,,CPMT: 94502-TBN00001,CPMT: 94502-TBN00001-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,72040,72040-DDI00016,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,418,10043 Bank : CIBC operating a/c US$ # 2605090,United States,MANUAL,MATCHED - Stripe ID: ch_3S1737KUOwSvugXx0aXe6LFK,,2,,CPMT: 72040-DDI00016,CPMT: 72040-DDI00016-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,72646,72646-DDI00016,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,423.94,10043 Bank : CIBC operating a/c US$ # 2605090,United States,MANUAL,MATCHED - Stripe ID: ch_3S173lKUOwSvugXx0Ir8mJG3,,2,,CPMT: 72646-DDI00016,CPMT: 72646-DDI00016-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,72042,72042-DDI00016,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,451.42,10043 Bank : CIBC operating a/c US$ # 2605090,United States,MANUAL,MATCHED - Stripe ID: ch_3S174bKUOwSvugXx1anmAnA4,,2,,CPMT: 72042-DDI00016,CPMT: 72042-DDI00016-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,72041,72041-DDI00016,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,455.11,10043 Bank : CIBC operating a/c US$ # 2605090,United States,MANUAL,MATCHED - Stripe ID: ch_3S175aKUOwSvugXx1iTlXw3d,,2,,CPMT: 72041-DDI00016,CPMT: 72041-DDI00016-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,72037,72037-DDI00016,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,399,10043 Bank : CIBC operating a/c US$ # 2605090,United States,MANUAL,MATCHED - Stripe ID: ch_3S17iMKUOwSvugXx10E1Tvfc,,2,,CPMT: 72037-DDI00016,CPMT: 72037-DDI00016-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,94520,94520-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,100,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S18NDKUOwSvugXx1aXPHZgk,,2,,CPMT: 94520-TBN00001,CPMT: 94520-TBN00001-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,94563,94563-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S1C6MKUOwSvugXx1Ogarf8S,,2,,CPMT: 94563-TBN00001,CPMT: 94563-TBN00001-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
28/08/2025,94567,94567-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S1CyZKUOwSvugXx0U03RLdm,,2,,CPMT: 94567-TBN00001,CPMT: 94567-TBN00001-28/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
29/08/2025,94578,94578-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S1GGoKUOwSvugXx1ceI1OCl,,2,,CPMT: 94578-TBN00001,CPMT: 94578-TBN00001-29/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
29/08/2025,62475,62475-TBN00027,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,300,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S1XhBKUOwSvugXx1YbvBWYo,,2,,CPMT: 62475-TBN00027,CPMT: 62475-TBN00027-29/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
31/08/2025,24467,24467-DDI00097,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,510,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S2G8MKUOwSvugXx0PIEjY5x,,2,,CPMT: 24467-DDI00097,CPMT: 24467-DDI00097-31/08/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
01/09/2025,94899,94899-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S2dZxKUOwSvugXx16tNKYOs,,2,,CPMT: 94899-TBN00001,CPMT: 94899-TBN00001-01/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
02/09/2025,75445,75445-DDI00016,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,417,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S2mHAKUOwSvugXx0150Lk72,,2,,CPMT: 75445-DDI00016,CPMT: 75445-DDI00016-02/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
02/09/2025,34249,34249-DDI00087,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,451.38,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S2wwXKUOwSvugXx0VgFT0OH,,2,,CPMT: 34249-DDI00087,CPMT: 34249-DDI00087-02/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
02/09/2025,58084,58084-TBN00039,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,380,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S2x3JKUOwSvugXx0oSqSR3R,,2,,CPMT: 58084-TBN00039,CPMT: 58084-TBN00039-02/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
02/09/2025,19526,19526-DDI00111,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,491,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S2x7uKUOwSvugXx0UmIcScp,,2,,CPMT: 19526-DDI00111,CPMT: 19526-DDI00111-02/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
02/09/2025,34249,34249-DDI00087,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,451.38,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S2ywCKUOwSvugXx0rH56XmA,,2,,CPMT: 34249-DDI00087,CPMT: 34249-DDI00087-02/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
02/09/2025,56501,56501-DDI00032,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,527.67,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S30mkKUOwSvugXx1VOk0K85,,2,,CPMT: 56501-DDI00032,CPMT: 56501-DDI00032-02/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
02/09/2025,56047,56047-TBN00045,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,350,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S32FjKUOwSvugXx1gada9jP,,2,,CPMT: 56047-TBN00045,CPMT: 56047-TBN00045-02/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
03/09/2025,81917,81917-DDI00008,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,349,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S3IIVKUOwSvugXx1Ja3iPUW,,2,,CPMT: 81917-DDI00008,CPMT: 81917-DDI00008-03/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
03/09/2025,94415,94415-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S3LmPKUOwSvugXx1DB0rzdN,,2,,CPMT: 94415-TBN00001,CPMT: 94415-TBN00001-03/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
03/09/2025,95181,95181-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,250,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S3MfHKUOwSvugXx1m9KHVpB,,2,,CPMT: 95181-TBN00001,CPMT: 95181-TBN00001-03/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
03/09/2025,95195,95195-TBN00001,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,257.5,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S3NfeKUOwSvugXx0rBDsfra,,2,,CPMT: 95195-TBN00001,CPMT: 95195-TBN00001-03/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
04/09/2025,31892,31892-TBN00093,Ndevor Systems Ltd : Phorest US,11010 Accounts Receivable : Trade Debtors,USD,1,175,10043 Bank : CIBC operating a/c US$ # 2605090,United States,CARDSUCCESS,MATCHED - Stripe ID: ch_3S3S1TKUOwSvugXx1ufsaord,,2,,CPMT: 31892-TBN00093,CPMT: 31892-TBN00093-04/09/2025,ACH CREDIT STRIPE TRANSFER 250922 ST- F3O7A7H3C1Y2
